[05:06:03] [INFO] [1779656763.339002]: ==================================================
[05:06:03] [INFO] [1779656763.343491]: [Fusion] 節點啟動
[05:06:03] [INFO] [1779656763.347035]: [Fusion] 防守線 Y = 0.50 m
[05:06:03] [INFO] [1779656763.349803]: [Fusion] 訂閱 /ball_camera_world, /ball_lidar_world, /robot_pose
[05:06:03] [INFO] [1779656763.353247]: [Fusion] 發布 /cmd_vel
[05:06:03] [INFO] [1779656763.355581]: ==================================================
[05:06:03] [INFO] [1779656763.403172]: [Fusion] odom 原點記錄：X=-3.121
[05:06:12] [INFO] [1779656772.912777]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.15 誤差=-0.35
[05:06:13] [INFO] [1779656773.512537]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.04 誤差=-0.24
[05:06:14] [INFO] [1779656774.012779]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.05 誤差=-0.15
[05:06:14] [INFO] [1779656774.512918]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.14 誤差=+0.34
[05:06:15] [INFO] [1779656775.012982]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.13 誤差=+0.33
[05:06:15] [INFO] [1779656775.613085]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.03 誤差=+0.23
[05:06:16] [INFO] [1779656776.213088]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.08 誤差=+0.12
[05:06:16] [INFO] [1779656776.713178]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.16 誤差=-0.36
[05:06:17] [INFO] [1779656777.312649]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.08 誤差=-0.28
[05:06:17] [INFO] [1779656777.812850]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.01 誤差=-0.19
[05:06:18] [INFO] [1779656778.312998]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.10 誤差=-0.10
[05:06:18] [INFO] [1779656778.912644]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.15 誤差=+0.35
[05:06:19] [INFO] [1779656779.412809]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.06 誤差=+0.26
[05:06:19] [INFO] [1779656779.913118]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.03 誤差=+0.17
[05:06:20] [INFO] [1779656780.413288]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.12 誤差=+0.08
[05:06:21] [INFO] [1779656781.013203]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.13 誤差=-0.33
[05:06:21] [INFO] [1779656781.612857]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.02 誤差=-0.22
[05:06:22] [INFO] [1779656782.112734]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.07 誤差=-0.13
[05:06:22] [INFO] [1779656782.712926]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.16 誤差=+0.36
[05:06:23] [INFO] [1779656783.213012]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.10 誤差=+0.30
[05:06:23] [INFO] [1779656783.812875]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.01 誤差=+0.19
[05:06:24] [INFO] [1779656784.412867]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.12 誤差=+0.08
[05:06:25] [INFO] [1779656785.012558]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.13 誤差=-0.33
[05:06:25] [INFO] [1779656785.513592]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.04 誤差=-0.24
[05:06:26] [INFO] [1779656786.113293]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.07 誤差=-0.13
[05:06:26] [INFO] [1779656786.712598]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.16 誤差=+0.36
[05:06:27] [INFO] [1779656787.213057]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.10 誤差=+0.30
[05:06:27] [INFO] [1779656787.812939]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.01 誤差=+0.19
[05:06:28] [INFO] [1779656788.313084]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.10 誤差=+0.10
[05:06:28] [INFO] [1779656788.912606]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.15 誤差=-0.35
[05:06:29] [INFO] [1779656789.413027]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.06 誤差=-0.26
[05:06:30] [INFO] [1779656790.012821]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.05 誤差=-0.15
[05:06:30] [INFO] [1779656790.612936]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.15 誤差=+0.35
[05:06:31] [INFO] [1779656791.212517]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.10 誤差=+0.30
[05:06:31] [INFO] [1779656791.712873]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.01 誤差=+0.21
[05:06:32] [INFO] [1779656792.313316]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.10 誤差=+0.10
[05:06:32] [INFO] [1779656792.912866]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.13 誤差=-0.33
[05:06:33] [INFO] [1779656793.512912]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.02 誤差=-0.22
[05:06:34] [INFO] [1779656794.013339]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.07 誤差=-0.13
[05:06:34] [INFO] [1779656794.613544]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.16 誤差=+0.36
[05:06:35] [INFO] [1779656795.212697]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.08 誤差=+0.28
[05:06:35] [INFO] [1779656795.712897]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.01 誤差=+0.19
[05:06:36] [INFO] [1779656796.312896]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.12 誤差=+0.08
[05:06:36] [INFO] [1779656796.912668]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.13 誤差=-0.33
[05:06:37] [INFO] [1779656797.412848]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.04 誤差=-0.24
[05:06:37] [INFO] [1779656797.912927]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.05 誤差=-0.15
[05:06:38] [INFO] [1779656798.512924]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.15 誤差=+0.35
[05:06:39] [INFO] [1779656799.013066]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.12 誤差=+0.32
[05:06:39] [INFO] [1779656799.612911]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.01 誤差=+0.21
[05:06:40] [INFO] [1779656800.113131]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.08 誤差=+0.12
[05:06:40] [INFO] [1779656800.712831]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.15 誤差=-0.35
[05:06:41] [INFO] [1779656801.213298]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.05 誤差=-0.25
[05:06:41] [INFO] [1779656801.812948]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.06 誤差=-0.14
[05:06:42] [INFO] [1779656802.313064]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.14 誤差=+0.34
[05:06:42] [INFO] [1779656802.813074]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.13 誤差=+0.33
[05:06:43] [INFO] [1779656803.412646]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.02 誤差=+0.22
[05:06:43] [INFO] [1779656803.912927]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.07 誤差=+0.13
[05:06:44] [INFO] [1779656804.512814]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.15 誤差=-0.35
[05:06:45] [INFO] [1779656805.012954]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.07 誤差=-0.27
[05:06:45] [INFO] [1779656805.512925]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.02 誤差=-0.18
[05:06:46] [INFO] [1779656806.113067]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.13 誤差=-0.07
[05:06:46] [INFO] [1779656806.713162]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.14 誤差=+0.34
[05:06:47] [INFO] [1779656807.313359]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.03 誤差=+0.23
[05:06:47] [INFO] [1779656807.912930]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.08 誤差=+0.12
[05:06:48] [INFO] [1779656808.512941]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.16 誤差=-0.36
[05:06:49] [INFO] [1779656809.113588]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.06 誤差=-0.26
[05:06:49] [INFO] [1779656809.712466]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.05 誤差=-0.15
[05:06:50] [INFO] [1779656810.213092]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.14 誤差=+0.34
[05:06:50] [INFO] [1779656810.812843]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.11 誤差=+0.31
[05:06:51] [INFO] [1779656811.313267]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.03 誤差=+0.23
[05:06:51] [INFO] [1779656811.912873]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.08 誤差=+0.12
[05:06:52] [INFO] [1779656812.413133]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.16 誤差=-0.36
[05:06:53] [INFO] [1779656813.012864]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.08 誤差=-0.28
[05:06:53] [INFO] [1779656813.612943]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.03 誤差=-0.17
[05:06:54] [INFO] [1779656814.113103]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.12 誤差=-0.08
[05:06:54] [INFO] [1779656814.713317]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.13 誤差=+0.33
[05:06:55] [INFO] [1779656815.312784]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.03 誤差=+0.23
[05:06:55] [INFO] [1779656815.812853]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.06 誤差=+0.14
[05:06:56] [INFO] [1779656816.313011]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.15 誤差=-0.35
[05:06:56] [INFO] [1779656816.812935]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.11 誤差=-0.31
[05:06:57] [INFO] [1779656817.412909]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.00 誤差=-0.20
[05:06:58] [INFO] [1779656818.012937]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.10 誤差=-0.10
[05:06:58] [INFO] [1779656818.612654]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.15 誤差=+0.35
[05:06:59] [INFO] [1779656819.213194]: [PATROL-REL] 目標相對X=+0.20 目前相對X=-0.04 誤差=+0.24
[05:06:59] [INFO] [1779656819.812977]: [PATROL-REL] 目標相對X=+0.20 目前相對X=+0.06 誤差=+0.14
[05:07:00] [INFO] [1779656820.412830]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.16 誤差=-0.36
[05:07:00] [INFO] [1779656820.913520]: [PATROL-REL] 目標相對X=-0.20 目前相對X=+0.09 誤差=-0.29
[05:07:01] [33m[WARN] [1779656821.440660]: [Fusion] 節點關閉，發送停止指令
[05:07:01] [INFO] [1779656821.513232]: [PATROL-REL] 目標相對X=-0.20 目前相對X=-0.01 誤差=-0.19
