[03:18:21] [INFO] [1779736701.585168]: ==================================================
[03:18:21] [INFO] [1779736701.591577]: [Fusion] 節點啟動
[03:18:21] [INFO] [1779736701.598055]: [Fusion] 防守線 Y = 0.50 m
[03:18:21] [INFO] [1779736701.602445]: [Fusion] 訂閱 /ball_camera_world, /ball_lidar_world, /robot_pose
[03:18:21] [INFO] [1779736701.607400]: [Fusion] 發布 /cmd_vel
[03:18:21] [INFO] [1779736701.611524]: ==================================================
[03:18:21] [INFO] [1779736701.639327]: [Fusion] odom 原點記錄：X=-1.699
[03:18:58] [INFO] [1779736738.670988]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.38 誤差=+0.83
[03:18:59] [INFO] [1779736739.271226]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.28 誤差=+0.73
[03:18:59] [INFO] [1779736739.870760]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.17 誤差=+0.62
[03:19:00] [INFO] [1779736740.470672]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.06 誤差=+0.51
[03:19:01] [INFO] [1779736741.070699]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.05 誤差=+0.40
[03:19:01] [INFO] [1779736741.670575]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.16 誤差=+0.29
[03:19:02] [INFO] [1779736742.170824]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.25 誤差=+0.20
[03:19:02] [INFO] [1779736742.770270]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.37 誤差=+0.08
[03:19:03] [INFO] [1779736743.270962]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.42 誤差=-0.87
[03:19:03] [INFO] [1779736743.770938]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.34 誤差=-0.79
[03:19:04] [INFO] [1779736744.370561]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.23 誤差=-0.68
[03:19:04] [INFO] [1779736744.870628]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.14 誤差=-0.59
[03:19:05] [INFO] [1779736745.470480]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.03 誤差=-0.48
[03:19:06] [INFO] [1779736746.070763]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.07 誤差=-0.38
[03:19:06] [INFO] [1779736746.670806]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.19 誤差=-0.26
[03:19:07] [INFO] [1779736747.270255]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.30 誤差=-0.15
[03:19:07] [INFO] [1779736747.770457]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.39 誤差=+0.84
[03:19:08] [INFO] [1779736748.270628]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.40 誤差=+0.85
[03:19:08] [INFO] [1779736748.870372]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.31 誤差=+0.76
[03:19:09] [INFO] [1779736749.370764]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.23 誤差=+0.68
[03:19:09] [INFO] [1779736749.970580]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.12 誤差=+0.57
[03:19:10] [INFO] [1779736750.570227]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.01 誤差=+0.46
[03:19:11] [INFO] [1779736751.070390]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.09 誤差=+0.36
[03:19:11] [INFO] [1779736751.670280]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.20 誤差=+0.25
[03:19:12] [INFO] [1779736752.170658]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.29 誤差=+0.16
[03:19:12] [INFO] [1779736752.770449]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.40 誤差=-0.85
[03:19:13] [INFO] [1779736753.270498]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.39 誤差=-0.84
[03:19:13] [INFO] [1779736753.589837]: [TRACK] 球(+1.08, 0.58) v=(-0.10, -0.29) | 機器人X=+0.33 誤差=+0.12 | 速度=-0.18 θ=-0.017
[03:19:13] [INFO] [1779736753.988780]: [TRACK] 球(+0.91, 0.63) v=(-0.20, -0.15) | 機器人X=+0.30 誤差=+0.15 | 速度=+0.13 θ=-0.016
[03:19:14] [INFO] [1779736754.188837]: [TRACK] 球(+0.78, 0.76) v=(-0.28, -0.03) | 機器人X=+0.31 誤差=+0.14 | 速度=+0.22 θ=-0.022
[03:19:14] [INFO] [1779736754.490269]: [TRACK] 球(+0.62, 0.90) v=(-0.34, +0.09) | 機器人X=+0.36 誤差=+0.09 | 速度=+0.17 θ=-0.033
[03:19:14] [INFO] [1779736754.738262]: [TRACK] 球(+0.46, 1.03) v=(-0.40, +0.18) | 機器人X=+0.40 誤差=+0.05 | 速度=+0.10 θ=-0.020
[03:19:14] [INFO] [1779736754.941364]: [TRACK] 球(+0.32, 1.17) v=(-0.45, +0.27) | 機器人X=+0.42 誤差=-0.10 | 速度=-0.14 θ=+0.006
[03:19:15] [INFO] [1779736755.188690]: [TRACK] 球(+0.15, 1.32) v=(-0.50, +0.34) | 機器人X=+0.39 誤差=-0.24 | 速度=-0.22 θ=-0.009
[03:19:15] [INFO] [1779736755.390277]: [TRACK] 球(+0.03, 1.42) v=(-0.52, +0.36) | 機器人X=+0.35 誤差=-0.33 | 速度=-0.22 θ=-0.016
[03:19:15] [INFO] [1779736755.590763]: [TRACK] 球(-0.12, 1.53) v=(-0.55, +0.40) | 機器人X=+0.32 誤差=-0.43 | 速度=-0.22 θ=-0.030
[03:19:15] [INFO] [1779736755.838687]: [TRACK] 球(-0.27, 1.66) v=(-0.57, +0.42) | 機器人X=+0.27 誤差=-0.54 | 速度=-0.22 θ=-0.046
[03:19:16] [0m[33m[WARN] [1779736756.338126]: [Fusion] 球消失超過 0.5 秒，進入 LOST 模式（EKF 繼續預測）
[03:19:16] [INFO] [1779736756.370646]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.17 誤差=-0.62
[03:19:16] [INFO] [1779736756.970470]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.09 誤差=-0.54
[03:19:17] [0m[33m[WARN] [1779736757.338760]: [Fusion] 球消失超過 1.5 秒，重置 EKF
[03:19:17] [INFO] [1779736757.570521]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.03 誤差=-0.42
[03:19:18] [INFO] [1779736758.070544]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.12 誤差=-0.33
[03:19:18] [INFO] [1779736758.570959]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.21 誤差=-0.24
[03:19:19] [INFO] [1779736759.170671]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.33 誤差=-0.12
[03:19:19] [INFO] [1779736759.770604]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.42 誤差=+0.87
[03:19:20] [INFO] [1779736760.270667]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.37 誤差=+0.82
[03:19:20] [INFO] [1779736760.870399]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.27 誤差=+0.72
[03:19:21] [INFO] [1779736761.370618]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.18 誤差=+0.63
[03:19:21] [INFO] [1779736761.870698]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.09 誤差=+0.54
[03:19:22] [INFO] [1779736762.470315]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.02 誤差=+0.43
[03:19:22] [INFO] [1779736762.970513]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.11 誤差=+0.34
[03:19:23] [INFO] [1779736763.470586]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.20 誤差=+0.25
[03:19:24] [INFO] [1779736764.070866]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.31 誤差=+0.14
[03:19:24] [INFO] [1779736764.670703]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.41 誤差=-0.86
[03:19:25] [INFO] [1779736765.170626]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.35 誤差=-0.80
[03:19:25] [INFO] [1779736765.770364]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.25 誤差=-0.70
[03:19:26] [INFO] [1779736766.270672]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.16 誤差=-0.61
[03:19:26] [INFO] [1779736766.870627]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.05 誤差=-0.50
[03:19:27] [INFO] [1779736767.370795]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.04 誤差=-0.41
[03:19:27] [INFO] [1779736767.871034]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.13 誤差=-0.32
[03:19:28] [INFO] [1779736768.470736]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.24 誤差=-0.21
[03:19:29] [INFO] [1779736769.070364]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.35 誤差=-0.10
[03:19:29] [INFO] [1779736769.570436]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.42 誤差=+0.87
[03:19:30] [INFO] [1779736770.070716]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.36 誤差=+0.81
[03:19:30] [INFO] [1779736770.670850]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.26 誤差=+0.71
[03:19:31] [INFO] [1779736771.270530]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.16 誤差=+0.61
[03:19:31] [INFO] [1779736771.870659]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.05 誤差=+0.50
[03:19:32] [INFO] [1779736772.470436]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.07 誤差=+0.38
[03:19:33] [INFO] [1779736773.070754]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.18 誤差=+0.27
[03:19:33] [INFO] [1779736773.670430]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.29 誤差=+0.16
[03:19:34] [INFO] [1779736774.170708]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.38 誤差=+0.07
[03:19:34] [INFO] [1779736774.770467]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.38 誤差=-0.83
[03:19:35] [INFO] [1779736775.370427]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.29 誤差=-0.74
[03:19:35] [INFO] [1779736775.870527]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.20 誤差=-0.65
[03:19:36] [INFO] [1779736776.371143]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.11 誤差=-0.56
[03:19:36] [INFO] [1779736776.970742]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.00 誤差=-0.45
[03:19:37] [INFO] [1779736777.570521]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.11 誤差=-0.34
[03:19:38] [INFO] [1779736778.070632]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.20 誤差=-0.25
[03:19:38] [INFO] [1779736778.670728]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.31 誤差=-0.14
[03:19:39] [INFO] [1779736779.270458]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.42 誤差=+0.87
[03:19:39] [INFO] [1779736779.770563]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.39 誤差=+0.84
[03:19:40] [INFO] [1779736780.370736]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.29 誤差=+0.74
[03:19:40] [INFO] [1779736780.970260]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.19 誤差=+0.64
[03:19:41] [INFO] [1779736781.470992]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.10 誤差=+0.55
[03:19:42] [INFO] [1779736782.070785]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.01 誤差=+0.44
[03:19:42] [INFO] [1779736782.670948]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.13 誤差=+0.32
[03:19:43] [INFO] [1779736783.270461]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.24 誤差=+0.21
[03:19:43] [INFO] [1779736783.770486]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.33 誤差=+0.12
[03:19:44] [INFO] [1779736784.270609]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.42 誤差=-0.87
[03:19:44] [INFO] [1779736784.770950]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.37 誤差=-0.82
[03:19:45] [INFO] [1779736785.271171]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.29 誤差=-0.74
[03:19:45] [INFO] [1779736785.870525]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.18 誤差=-0.63
[03:19:46] [INFO] [1779736786.370809]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.09 誤差=-0.54
[03:19:46] [INFO] [1779736786.970567]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.01 誤差=-0.44
[03:19:47] [INFO] [1779736787.570591]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.13 誤差=-0.32
[03:19:48] [INFO] [1779736788.170713]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.24 誤差=-0.21
[03:19:48] [INFO] [1779736788.770863]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.35 誤差=-0.10
[03:19:49] [INFO] [1779736789.370397]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.43 誤差=+0.88
[03:19:49] [INFO] [1779736789.870603]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.36 誤差=+0.81
[03:19:50] [INFO] [1779736790.470659]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.26 誤差=+0.71
[03:19:50] [INFO] [1779736790.970855]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.17 誤差=+0.62
[03:19:51] [INFO] [1779736791.570832]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.06 誤差=+0.51
[03:19:52] [INFO] [1779736792.170702]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.05 誤差=+0.40
[03:19:52] [INFO] [1779736792.770469]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.16 誤差=+0.29
[03:19:53] [INFO] [1779736793.270813]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.25 誤差=+0.20
[03:19:53] [INFO] [1779736793.870534]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.36 誤差=+0.09
[03:19:54] [INFO] [1779736794.370772]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.42 誤差=-0.87
[03:19:54] [INFO] [1779736794.870715]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.34 誤差=-0.79
[03:19:55] [INFO] [1779736795.470263]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.24 誤差=-0.69
[03:19:55] [INFO] [1779736795.970652]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.15 誤差=-0.60
[03:19:56] [INFO] [1779736796.570702]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.04 誤差=-0.49
[03:19:57] [INFO] [1779736797.170783]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.07 誤差=-0.38
[03:19:57] [INFO] [1779736797.770867]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.18 誤差=-0.27
[03:19:58] [INFO] [1779736798.370396]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.29 誤差=-0.16
[03:19:58] [INFO] [1779736798.870532]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.39 誤差=-0.06
[03:19:59] [INFO] [1779736799.370540]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.42 誤差=+0.87
[03:19:59] [INFO] [1779736799.870762]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.35 誤差=+0.80
[03:20:00] [INFO] [1779736800.470852]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.24 誤差=+0.69
[03:20:01] [INFO] [1779736801.070734]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.14 誤差=+0.59
[03:20:01] [INFO] [1779736801.670467]: [PATROL-ABS] 目標X=+0.45 機器人X=-0.03 誤差=+0.48
[03:20:02] [INFO] [1779736802.170575]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.07 誤差=+0.38
[03:20:02] [INFO] [1779736802.237496]: [EKF] 初始化完成，球的初始位置: X=0.184 Y=1.577
[03:20:02] [INFO] [1779736802.242015]: [TRACK] 球(+0.18, 1.58) v=(+0.00, +0.00) | 機器人X=+0.08 誤差=+0.10 | 速度=+0.20 θ=-0.006
[03:20:02] [INFO] [1779736802.490045]: [TRACK] 球(+0.18, 1.49) v=(-0.00, -0.08) | 機器人X=+0.12 誤差=+0.05 | 速度=+0.11 θ=-0.005
[03:20:02] [INFO] [1779736802.690520]: [TRACK] 球(+0.18, 1.38) v=(+0.00, -0.26) | 機器人X=+0.15 誤差=+0.03 | 速度=+0.08 θ=-0.006
[03:20:02] [INFO] [1779736802.988562]: [TRACK] 球(+0.17, 1.19) v=(-0.02, -0.43) | 機器人X=+0.17 誤差=-0.01 | 速度=+0.00 θ=-0.016
[03:20:03] [INFO] [1779736803.190849]: [TRACK] 球(+0.16, 1.05) v=(-0.03, -0.50) | 機器人X=+0.18 誤差=-0.02 | 速度=-0.06 θ=-0.011
[03:20:03] [0m[33m[WARN] [1779736803.718050]: [Fusion] 球消失超過 0.5 秒，進入 LOST 模式（EKF 繼續預測）
[03:20:03] [INFO] [1779736803.771005]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.16 誤差=+0.29
[03:20:04] [INFO] [1779736804.370702]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.21 誤差=+0.24
[03:20:04] [0m[33m[WARN] [1779736804.737435]: [Fusion] 球消失超過 1.5 秒，重置 EKF
[03:20:04] [INFO] [1779736804.970463]: [PATROL-ABS] 目標X=+0.45 機器人X=+0.33 誤差=+0.12
[03:20:05] [INFO] [1779736805.570441]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.42 誤差=-0.87
[03:20:06] [INFO] [1779736806.070704]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.35 誤差=-0.80
[03:20:06] [INFO] [1779736806.570692]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.26 誤差=-0.71
[03:20:07] [INFO] [1779736807.070795]: [PATROL-ABS] 目標X=-0.45 機器人X=+0.17 誤差=-0.62
[03:20:07] [INFO] [1779736807.338685]: [EKF] 初始化完成，球的初始位置: X=-0.009 Y=1.092
[03:20:07] [INFO] [1779736807.343090]: [TRACK] 球(-0.01, 1.09) v=(+0.00, +0.00) | 機器人X=+0.11 誤差=-0.12 | 速度=-0.22 θ=+0.030
[03:20:07] [INFO] [1779736807.590217]: [TRACK] 球(-0.06, 1.27) v=(-0.05, +0.16) | 機器人X=+0.06 誤差=-0.12 | 速度=-0.22 θ=+0.027
[03:20:08] [0m[33m[WARN] [1779736808.158291]: [Fusion] 球消失超過 0.5 秒，進入 LOST 模式（EKF 繼續預測）
[03:20:08] [INFO] [1779736808.170541]: [PATROL-ABS] 目標X=-0.45 機器人X=-0.05 誤差=-0.40
